question_id,question,answer,gemini-1.5,gpt-4o,qwen-plus,yi-lightning,360gpt2-pro,spark4.0-ultra,doubao-pro,moonshot-v1,hunyuan-turbo,glm-4-plus,ernie-4.0-turbo
035ce532c7e64f7f8cda22febefa97b8,蔡李佛拳经国务院批准列入第二批国家级非物质文化遗产名录是在哪一年？,2008,1,1,1,1,1,0,1,1,1,1,1
354e2ccbc79d41d99b462c7a8040d108,叶雨亭是哪一种拳术的南传宗师？,迷踪罗汉拳,0,0,1,0,0,0,0,0,1,0,0
e811b7e00591440c93372e1843092103,中国武术家夏宝峰是哪个拳种的第十三代传人？,四明内家拳,0,0,0,0,0,0,0,0,0,0,0
8ee6051193874d11832e42d49d19b84d,《上古情歌》这部电视剧是基于哪本小说改编的？,《曾许诺》,0,1,0,1,0,1,1,1,1,0,1
a0e0ce9f63f14891833d9617c6f800b5,潘小杰在哪一年晋升为中国武术八段？,2015,0,0,1,0,0,0,0,0,0,0,0
a2316ab2b6704e6db2cabd776df89cbc,宋代张三丰于湖北创立的武术派别叫什么？,武当派,0,0,0,1,0,0,1,1,1,1,0
3f874f91625f4bebb235a9ed1d40b761,"“敛神调息无极式,进步撞锤震天宇”是哪个中国拳种的歌诀？",八极拳,0,0,0,1,0,1,1,1,1,0,0
551f31fa28d94326b8c88113f65fee5b,郑曼青是哪种太极拳的创始人？,郑子太极拳,0,1,0,1,0,0,1,1,0,1,1
cf56a758308d4bebaba380e3632112f1,中国传统拳派“长拳”最早记载于明朝哪本书籍？,《纪效新书》(《纪效新书・拳经捷要篇》),0,1,1,1,1,1,0,1,1,0,1
cadc3125f62a444ea7c187eec5345b85,李秉慈是吴式太极拳第几代传人？,第四代,0,1,0,1,0,1,1,0,1,1,1
1ef59b6a7826423bb0b80c423b0aa849,太极拳一词，最早见于哪本古籍？,《太极拳论》,0,0,1,0,0,0,0,1,1,0,1
dfec03d2362148af85813ddeb5327342,《三五历记》是哪个中国历史时期的著作？,三国时代,0,0,0,1,0,1,1,0,1,1,0
4b8b7f454da54b4787ed0b968c541dda,"”抢杀单鞭世间稀,冲天炮安第二顺”是哪个拳法的拳谱？",八门拳(炮拳),0,0,0,0,0,0,0,0,1,0,0
f1f43e305fa94cedb130328ceb97cf2e,《电单车》是哪位咏春拳高手兼演员的正式出道作品？,李海生,1,0,0,0,0,0,0,0,1,0,0
cd26cdae3e9042f4b73057a8d52d286d,在《山海经》中提到，原本是炎帝的手下，因与黄帝争夺神位，被黄帝砍下头颅，最终化为无头巨人。请问这个人物叫什么？,刑天,1,1,1,1,1,1,1,1,1,1,1
c73f167b280840ecbbc23df50e0920df,哪本著作记载了舜帝和大禹关于十二章纹的对话:“予欲观古人之象，日、月、星辰、山、龙、华虫，作会；宗彝、藻、火、粉米、黼、黻，絺绣，以五采彰施于五色，作服。”,《尚书·益稷》,0,1,1,1,1,1,1,1,1,0,1
9067ed4a6a994e948321a6fc2ae7518a,周公旦是周朝哪位君主的弟弟？,周武王,0,1,1,0,1,1,1,1,0,1,1
da427d7b86154814b359145abb853f74,被称为百拳之母的拳法是什么拳法？,太祖长拳,0,0,1,0,0,0,1,0,0,0,0
23ce33c6166b45b2a8fee09ec2c93002,中国现代武术家燕飞霞是崆峒派的第几代掌派人,第十代,0,0,0,1,0,0,0,0,0,0,0
5627462493da4bca845bfa1025ae3f66,“一树开五花，五花八叶扶”中的一树是指的哪个武术？,峨眉武术,0,0,1,0,0,0,1,0,1,0,0
e06e7b4384f3499aae8be4ad61bb1810,内家拳的名字最初载于清康熙八年黄宗羲的哪部著作？,《王征南墓志铭》,0,1,1,1,0,0,1,1,1,1,1
914b2d229d2f494b803b4329ae55f462,“昔者共工与颛顼争为帝，怒而触不周之山”出自哪本古籍的记载？,《淮南子·天文训》,0,1,1,1,1,1,1,1,1,1,1
b5f2ae22565c48129701937e349841f7,在《搜神记》中，蚕女的传说发生在哪位帝王的时期？,帝喾高辛氏,0,0,0,0,0,0,0,0,1,0,0
7e47a934fb3741e6a96d19fce4311cfb,吴刚伐桂神话中吴刚是因为杀了谁而惹怒了炎帝？,伯陵,0,0,0,1,0,0,0,0,1,1,0
2c1a04d0f5b140aa99614d41d942c8db,《淞滨琐话》是清朝哪位作家创作的短篇小说集？,王韬,0,0,1,1,0,0,1,1,1,1,1
def5922702474553b751df69321d1a2b,高泰宇在哪一年参加湖南卫视《快乐男声》并签约成为天娱传媒旗下艺人？,2013,1,1,1,0,0,1,1,1,1,1,1
7ae2034eeb9448fcbb780bb782eb3876,在《九歌》中与大司命相对的神明是谁？,少司命,1,1,1,1,1,1,1,1,1,1,1
e4ef5cd6c7fa4e60ae50aa781539e466,万能青年旅店第二张录音室专辑《冀西南林路行》是在哪一年发布的？,2020,0,1,1,1,1,0,1,0,1,1,0
8abcfe6bc9ef42b290ac3e0cb96c0dc6,在二十八宿中，白虎象征着哪个方位的七宿？,西方,1,1,1,1,1,1,1,1,1,1,1
50cf16e5036c4b20af1d7f7b3cdbdae0,霍氏八极拳是指哪位武师所传授的八极门武功？,霍殿阁,0,1,1,1,0,1,1,1,1,0,1
e98145d2dbfc43e3920a6059a7bb6f64,哪本书介绍了京剧锣鼓演奏法且由范石人和许锦文协助文字工作？,《京剧锣鼓演奏法》,0,0,0,1,0,1,1,1,0,0,1
81075f52459e48a6ad4faff675baf79c,香港组合C AllStar的第7张音乐专辑《Collab Star》是在哪一年发行的？,2015,0,0,0,0,0,0,0,0,1,0,0
c3c6902ad022446ea7a1361becf9a465,孙婉容是孙氏太极拳第几代传人,第三代,0,0,1,0,1,1,0,0,1,1,0
67dc33cc8a274bafb7b8c9d1324848ac,电视剧《包公出巡》是基于哪部古典名著改编的？,三侠五义,0,1,1,1,1,1,1,1,1,1,1
1aaa47ac13d740c78ecf0ac61ea2af26,凤凰传奇主要的音乐制作人并且创作了《最炫民族风》这首歌曲的是哪位中国音乐制作人？,张超,1,0,1,1,0,1,1,1,1,1,1
cac4123e9858430b9c0bcacd82475960,“嵇康与吕安善，每一相思，千里命驾”出自哪本古籍？,《世说新语·简傲》,1,1,1,1,1,1,1,1,1,1,1
376dadf24a334fb9956a60a3252475f0,汉族民间信奉的两位门神中神荼一般位于哪一边门扇上？,左边,1,1,1,1,1,1,1,1,1,1,1
0d8159f31ae441419697fd2cecf2717d,中国音乐家协会理事曾雨音是哪个省份的人？,福建,0,0,1,1,0,0,0,0,1,1,0
da4ca91fcc37482aae14cf18774e50ef,顾芮宁的首张录音室专辑《Elaine Koo顾芮宁》是在哪一年发行的？,2016,0,0,0,0,0,1,0,0,1,0,0
12d3af0e170b48a58a5d639dab660719,伍乐城的幻想国度作品演唱会56X Live 2014是在哪个地点举行的？,红磡香港体育馆,0,0,1,1,0,1,0,1,1,0,1
9c721155499343ca9e1be532942bee7f,在2005年，全球华语榜中榜最受欢迎男歌手（港台）的获奖者是谁？,周杰伦,1,1,1,1,1,1,1,1,1,1,0
cd658e8b085a4f34be5da5abbe34a1f5,顾嘉辉在1961年以哪一首歌曲参加邵氏电影《不了请》的作曲比赛并入选？,《梦》,0,1,0,1,1,0,0,0,1,0,1
05ddd320d5d246bfb460bb9d781ca6fa,大同乐会是哪一年在上海成立的？,1920,0,0,1,1,0,1,1,1,1,1,1
c3eb7d82917e4427a4f63385192e38a1,著名钢琴音乐《卖杂货》的作者是谁？,陈培勋,0,0,0,1,0,0,1,0,1,0,1
1feadb05c6314c94a62ae77294b3c2a3,钢琴演奏者李云迪是哪一年首次与德意志留声机签约成为旗下艺术家？,2001,0,0,0,1,1,0,0,1,1,0,0
5a36cc6db03d4dc7acf76f95c9b82169,中国内地男歌手许巍在1997年发行个人首张音乐专辑名字叫什么？,《在别处》,1,1,1,1,0,1,1,1,1,1,1
2cef22b2c6004d0ba6e054c18e26c261,基诺乐队在哪一年签约了先生小姐唱片公司？,2006,0,0,0,1,0,0,0,0,1,1,0
df4f588fc2af4e7d92b6b5763fa753af,秦始皇出巡到峄山并留下刻石是在哪一年？,前219年,1,1,1,1,1,1,1,1,1,1,1
991ef6cedc6941eebfbf15587c36e6db,姚丹晖在2011年获得的《扬州杯》全国诗书画大赛的奖项是什么？,金奖,0,0,0,0,0,0,0,0,1,0,0
0803bb6c84e643138bf965199c1a7686,郑曼青在哪一年迁移到美国纽约市开设太极拳研究社？,1964,0,1,0,0,1,0,0,0,1,0,1
18b9509675de4706825e9d1bebd4456b,《长门怨》这首古琴曲在哪一部琴谱中首次出现？,《梅庵琴谱》,0,0,1,0,0,0,0,0,1,0,0
3c318c0262694e2db955ab81fc4bc9aa,《自叙帖》是哪位唐朝书法家的作品？,怀素,0,1,1,1,1,1,1,1,1,1,1
05d2897d5cfb4c718e33d647027ecda6,《十七帖》是由哪位书法家创作的？,王羲之,0,1,1,1,1,1,1,1,1,1,1
62eebda976bf442eb4462e005089caff,民国初年哪个出版社首先应用摄影技术，以黑白照片的形式影印出版了《颜鲁公祭侄文稿》的墨迹？,延光室,0,0,0,0,0,0,0,0,0,0,0
c896247dc1624cdcb52ec9c854e675c1,颜二民以何种书体闻名？,隶书,0,0,0,0,0,0,0,0,0,0,0
869ad525fe814500b2dece7c4ee3466e,张旭的狂草作品《自言帖》中书法灵感来自于观看谁的舞剑姿态？,公孙大娘,1,1,1,0,1,1,1,1,1,1,1
1a52c3ce7c1649f5a632dd3bf2e6d816,辽朝书法家庞可生在太平五年书写的碑文是在哪座寺庙完成的？,广济寺,0,0,0,0,0,0,0,0,0,0,0
cff1555db6d144eda63e9634a0097940,《标准草书》这本书是由哪位称为'当代草圣'的人物编纂的？,于右任,0,0,1,1,1,1,1,1,1,1,1
bcbfb6ead7494c21b25829affd4f2c13,北宋书法家米芾的《蜀素帖》是在哪一年书写完成的？,1088,0,0,1,0,0,1,1,1,1,1,1
b2f47716d77940178699ed7cebe0876d,《淳化阁帖》最早汇集了多少位书法家的作品？,103,0,0,0,1,0,0,1,0,1,1,1
932a1f5aabff4c64a9108dd75538fa7c,《多宝塔碑》是唐朝哪位刻碑家刻石而成？,史华,0,0,1,1,0,0,0,1,1,0,0
55862b22edbf4fbca1ab1888e5c3f510,尚书省郎官石柱中由张旭书写楷书的序文是什么？,《尚书省郎官石柱记序》,0,0,1,0,0,1,0,0,0,0,0
351e8cad25ff4f9bb9066a85081ec681,我国第一部官刻本之汉文大藏经《开宝大藏经》开雕于哪一年？,971,0,1,1,1,0,1,1,1,1,1,1
cbcec26baedd486c972348cdab34215b,按《四分律》所载，比丘受具足戒的条数是多少？,250,1,1,1,1,0,0,1,1,1,1,1
b2e8f0db8a0542cc978e35efcd22b94d,金萱字体家族中的「金萱半糖」是在哪一年正式推出的？,2016,0,0,0,0,0,0,0,0,0,0,0
b26c281b21b74ed5913cf7b41c5d805c,金文最早出现在中国哪个朝代？,商,1,1,1,1,0,1,1,1,1,1,1
1ee14e39e3c84cca8ea625523a49ebb1,准提咒是根据哪一经典所述而宣说的？,《准提陀罗尼经》,1,1,0,1,1,0,1,0,0,1,0
9697fa8ee1384cc5853dcd14ebed5fea,阿弥陀经的译者是东晋十六国时期后秦的哪位高僧？,鸠摩罗什,1,1,1,1,1,1,1,1,1,1,1
4c5a93a99d494cf784684cfeb24b0db9,藏传佛教格西中级别最高的学衔是什么？,‌拉然巴格西,0,1,1,1,1,1,1,1,1,1,1
d60efe402b074c52a67459daa46779f3,释迦牟尼佛的妻子是谁？,耶输陀罗,0,1,1,1,1,0,1,1,1,1,1
d9ca170c6f3445ef91b67303fb4f021a,白莲宗由谁正式创立于南宋绍兴三年（1133）？,茅子元,0,0,0,1,0,0,1,1,1,1,0
40cf9c1cdb2a4d82931ffcd135116302,《放光般若经》梵本最初是由哪位三国曹魏汉族沙门西行于阗得之？,朱士行,0,0,1,1,1,1,1,1,1,1,1
99d0508c8d40410899733116b791c9b5,缅甸敏东王于哪一年，召集二千四百位高僧，在首都曼德勒（Mandalay）举行三藏结集？,1871,1,1,1,1,1,1,1,1,1,1,1
f99c19f025e848c0a0dfa7090042f7f8,佛光山佛陀纪念馆位于台湾哪个市？,高雄市,1,1,1,1,1,1,1,1,1,1,1
db355e6293134e9f88c4ae071de69fcd,在汉中传播五斗米道且号为“五斗米师”的人物是谁？,张修,0,0,0,0,0,0,1,0,1,0,1
0ee6ecd313b74dcd90e87feda4223f37,中国最早的佛教论书是什么？,牟子理惑论,0,0,1,1,1,1,1,1,1,1,1
99303a55c484405da0e2b5f040b90f91,新北投善光寺的本尊是哪位佛陀?,善光寺如来,0,0,0,0,0,0,0,0,0,0,0
cf9bfea280914a92a649bc2fd2fcfd97,在中国历史上，曾发生四次较大规模的灭佛事件被合称为什么？,三武一宗灭佛,0,1,1,1,1,1,1,1,1,1,1
68ae91ed9ac943e7bb61c66e153d80eb,龙门派尊哪位人物为祖师？,丘处机,0,0,0,1,1,1,1,0,1,0,1
21630f864dc742609dbbd57a1555f6a5,中国第一座佛寺白马寺是在哪一年修建而成？,东汉永平十一年（公元68年）,1,1,1,1,1,1,1,1,1,1,1
c8e3c25ace344206983420dcc32381aa,位于新北市金山区并被列为新北市历史建筑的慈护宫主祀哪位神明？,妈祖,1,1,1,1,1,1,1,1,1,1,1
ddcf7764616c407c92411dbb55ec41a3,康僧会是哪个时代的首位至东吴弘法的佛教僧人和译经师？,三国时代,1,1,1,1,1,1,1,1,1,1,1
654438570f1041808e984de613200089,道教三十六洞天之首是哪一山洞？,霍桐山洞,0,0,0,0,0,1,1,0,1,0,0
a5e076719a384ddea41468e739dac67a,谁是最早将大乘佛教传入中国的西域高僧？,支娄迦谶,0,0,0,1,0,0,0,0,1,0,0
5fc377a9640b4a15964442ee410ffeb7,台湾四大教团之一，由释证严在1966年创立的是哪个教团？,慈济功德会,1,1,1,0,1,1,1,1,1,1,1
fdee9bfe26c6497e86d93bdf4963559b,佛教创始人释迦牟尼的生母是谁？,摩耶夫人,1,1,1,1,1,1,1,0,1,1,1
28a6dd216bd7412f91e95e8f5eedf8e7,中台山剃度风波发生在哪一年？,1996,1,0,0,0,0,0,0,0,1,0,0
1a5a4fc8d63c4a0086634ca31afccb1f,黄巾军起义中，被称为'天公将军'的领导人是谁？,张角,1,1,1,1,1,1,1,1,1,1,1
9f114d20011e4222ad1041b65c99a40a,宋真宗在哪一年追尊赵玄朗的妻子为元天大圣后？,1012,0,0,0,0,0,0,1,1,1,0,1
40337f9356904091b3f88a3299c3603c,1983年国务院确定了多少座道教重点宫观？,21,0,1,1,1,0,1,1,1,1,1,0
7040101d90404b419b3bfb58e6519a0d,历史上除去三张（张陵、张衡、张鲁）伪法的北魏时期道教领袖是谁？,寇谦之,1,1,1,1,1,1,0,1,1,1,1
a5290dd31d2c46578eb57421e5150883,《畊石簃杂著》是谁的书法作品？,马公愚,0,0,1,0,0,1,0,0,0,0,0
256c48b8d40a497f823181f715cd4edd,观世音菩萨与地藏王菩萨和释迦牟尼佛并称什么？,娑婆三圣,0,0,1,0,0,0,0,0,1,0,0
3a35e6befc7d49ecb4022fc481c2c955,萨守坚是南宋道教哪一脉的代表人物？,神霄派,0,0,0,0,1,0,1,0,1,0,0
9f0753c586774b90b4d7f894ad5b414f,南北朝时建立道教经典三洞四辅结构、编纂了第一部道教经书总目《三洞经书目录》的道教宗师是谁？,陆修静,0,0,0,1,1,1,1,1,1,1,1
e53deda5315f4cab88d8635f0e1f7ce6,在《仙佛奇踪》中，何仙姑为了长生不死，一直吃什么东西？,云母粉,0,1,0,1,0,0,1,0,1,1,0
68a10462b65742e2974bb68f9da56481,《封神演义》中，太上老君、元始天尊和通天教主都是谁的弟子？,鸿钧老祖,1,1,1,1,1,1,1,1,1,1,1
0a0fab2314d14f8fae05e2daaca2550a,道教的'种民'一词最早在哪部作品中出现？,《正一法文天师教戒科经》,0,0,0,0,0,0,0,0,0,0,0
3be2462803264e14874ea9f1ce7956f3,道教中三官大帝之一的地官大帝诞辰是农历的哪一天？,农历七月十五日,0,1,1,1,1,1,1,1,1,1,1
5eaa6825c616429885704633f3f8774e,被称为阴阳鱼的太极图最早出自哪本书？,《六书本义》,0,0,0,0,0,0,0,0,0,0,0
829d09e151584eee8abfd738d891fded,按照冈珀茨-梅卡姆死亡率定律，人类30岁后每隔多少年死亡率会递增两倍？,8,0,1,1,1,0,0,1,1,0,1,1
11b8010c01df4236ab0786237e0c4238,按照《天坛玉格》的规定，授箓有几个等级？,5,0,1,0,1,0,0,1,0,1,0,1
fca0b86c7e754e9da1ce9cdb95bb89c6,黄大仙灵签的中平签有多少支？,36,0,0,0,0,0,0,0,0,0,0,0
99dff39aadb64fef9258cb6deb85e44e,哪位元末明初的文人被奉为上海城隍神？,秦裕伯,0,0,1,1,1,1,1,1,1,1,1
6e586ad72946480b8e81395a045557a5,1662年出版的J.格兰特（John Graunt）的哪一部著作被认为是人口统计学的奠基之作？,《关于死亡率的自然观察和政治观察》,0,0,0,0,0,0,1,0,1,0,0
de447cb8c1a249829ab4df9eac716d5d,澳大利亚统计局是哪一年12月8日成立的？,1905,0,1,1,0,1,1,1,1,0,0,0
cce2e11194a8461d9ccc0d4fce50df69,施岑被宋朝哪位皇帝封为'勇悟真人'？,道君皇帝,0,0,0,0,0,1,0,1,0,0,0
ab7bfc1575e14f0eb4d5389710c2b738,联合国数据显示，2021年全球人口平均生育率为多少？,2.3,1,1,1,1,0,0,0,1,1,0,1
580f41ec574b4777a837c57b96ab2956,香港特别行政区政府的政府统计处是哪一年正式成立的？,1967,0,1,0,0,0,0,0,0,0,0,0
3d4e798526f346f98999cf7dc66b52a5,《无孩子：不生孩子的40个原因》一书的作者科琳·迈尔是哪个国家的?,法国,0,0,0,0,0,0,0,1,0,0,0
98e3eaad257a468d8aff78659d28fffa,从1949年以来，截止至2024年，中国一共进行了几次全国性的人口普查？,7,1,1,1,1,1,0,1,1,0,0,1
7ea83720a19e4c1787187aedada689ad,首次出版于1798年的《人口原理》是哪位英国人口学家的著作？,托马斯·罗伯特·马尔萨斯 (Thomas Robert Malthus),1,1,1,1,1,1,1,1,1,1,1
1c03d2ec27ea489c9628839976fb8646,老人学研究组织 Gerontology Research Group 成立于哪一年？,1990,1,1,1,1,0,0,1,1,1,1,1
99b692e8713748a4bdf195c91a1ac53c,被视为大规模人口减少计划的引导的碑文是在美国的那一组石碑群？,佐治亚引导石（The Georgia Guidestones）,1,1,1,1,1,0,1,1,1,1,1
4b48d011e689492fbf4a358ddb6ba99c,梵文名词“金刚”最早是指哪个印度神话中的神的武器？,因陀罗,1,1,1,1,0,1,1,0,1,1,1
756f4982c59c45d389fdfb4930b43e56,迦太基市镇位于突尼斯共和国的哪个省份？,突尼斯省,1,1,1,1,1,1,1,1,1,1,0
196a975baa2d495a887809fb7aaeacfb,国际古迹遗址理事会（ICOMOS）于1965年在波兰的哪个城市成立？,波兰华沙,1,1,1,1,1,1,1,1,1,1,1
34bc17ab32ab4af1829ed267a7213910,加拿大国际广播电台主要发射台位于新不伦瑞克省的哪个地方？,萨克维尔,1,1,0,1,0,0,1,1,1,0,1
65503cc6806f4630b3972d7ea85f125a,在日本的哪个城市的台东区可以找到被称为山谷的地区？,东京,1,1,1,1,1,1,1,1,1,1,1
a607519101b5444699931b476c9a1faf,阿拉伯联合酋长国阿布扎比的马斯达尔城是由哪个事务所进行总体设计的？,英国福斯特建筑事务所,1,1,1,1,0,1,1,1,1,1,1
f79fb0744b2241b481a1832e1678c0aa,1957年4月1日，哪个节目在愚人节播放了意大利面树恶作剧报导？,《广角镜》,0,1,1,1,1,0,0,0,1,1,0
c7fcd3b7861f49eb81b056c3d8fd11d9,香港岛自明神宗万历元年（1573年）起，一直到清道光二﻿十一年（1841年）为止，该地区一直属广州府下的哪一个县管辖？,新安县,1,1,1,1,1,1,1,1,1,1,1
a6ee79a1ad7c4de9bc26be8910919b73,香港电台第五台于哪一年正式启播？,1978,0,0,1,1,0,0,1,0,1,1,0
44670b62fd6c4d30a7e00f0f6078cf89,百度新知是在哪一年上线的？,2011,0,0,0,0,0,1,1,0,1,1,0
3ee1224daf1f41e7b4200f40775ddca1,瑞士发明家乔治(George de Mestral)于哪一年发明了钩毛搭扣？,1948,0,0,1,0,1,0,0,0,1,0,0
78d62a432ba04758a26e1ec6f274495d,GNU宽通用公共许可证的版本3是在哪一年发布的？,2007,1,1,1,1,1,1,1,1,1,1,1
c3d0b43c05ec49fea566e6492f00756b,首个流行的图形网页浏览器ViolaWWW的创建者是谁？,魏培源（Pei-Yuan Wei）,0,0,1,1,0,0,1,1,1,0,0
9f7f533b61a14190a046a5af5c3c18d3,亚太广播联盟的总部自1976年以来位于哪个城市？,吉隆坡,1,1,1,1,0,0,1,1,1,1,1
137c753e5b02416e91095b42de43cb19,第一个建立实证论思想体系并著有《实证哲学》是法国的哪一位社会学家？,孔德 (Auguste Comte),1,1,1,1,1,1,1,1,1,1,1
bedbeb9d875d47339fdc342a55984dc4,日本的大德寺创建于哪一年？,1319,0,0,0,0,0,0,0,0,0,0,0
10871646b76943528cbd32a9e62c959d,美国哲学家大卫·刘易斯出生于哪一年？,1941,1,1,1,1,1,1,1,1,1,1,1
ca21a94bbc9d4bcd9eff82e57396479c,XQ-58女武神无人战斗航空载具的首次飞行是在哪一年进行的？,2019,0,1,1,1,1,1,1,1,1,1,1
4729334f7edc44a1985437d1284ba78a,15世纪朝鲜王朝哪一位大王遣人完成《训民正音》，创造朝鲜拼音文？,世宗大王,1,1,1,1,1,1,1,1,1,1,1
0a9e9766c9204d1481221d4b7e41a86c,《洴澼百金方》在道光年间重印时被更名为什么？,《备豫录》,0,0,0,0,0,0,0,0,1,0,1
92e2fd52cf9b43f2a871b9ab9dd6e0f7,于1912年正式成立的英国电影分级委员会前身是哪个组织？,英国电影审查委员会,1,1,1,1,0,0,0,1,0,0,0
b0cf4972175d41abb21b4e7a46827024,乌克兰二战历史博物馆是位于乌克兰基辅的哪条街道？,基辅拉夫斯卡街,0,1,0,0,0,0,0,0,1,0,0
a8100f9fcc1848c2a75c4dd4b21f53a2,1994年叱咤903最受欢迎广播剧的获奖作品是什么？,恋爱二分一,0,0,0,0,0,1,0,0,0,0,0
1a551a8e4f2e4aebb7b3afc023af30cc,韩赵魏三家瓜分晋侯剩余土地，晋国彻底灭亡是在哪一年？,公元前376年,0,0,0,1,0,0,1,0,1,1,1
5c334872797347bd9ca22a2385add2b5,《泰晤士报》的创始人是谁？,约翰·沃尔特(John Walter),0,1,1,1,1,1,1,1,1,1,1
34b101a77ae74ff2b3bdd2444979f173,在技术采用生命周期模型中，被称为早期大众的阶段约占多少百分比?,34%,0,1,1,1,1,1,1,1,1,1,1
6652ba11ae574cb8ba6ba8f8236043d578,泰伦虫族是哪个战棋游戏中的虚构外星种族？,战锤40K,0,0,1,1,0,0,1,1,1,1,1
2d4879fd33584cd9a75d0ba825142827,苏联中将伊万·普罗斯库罗夫在哪一年获得平反？,1954,0,0,0,0,0,0,0,0,0,0,0
6bfdaa0e4c7e425fae02179062499d48,公正世界假设是由哪位美国心理学家提出的？,Melvin Lerner,1,1,1,1,1,0,1,1,1,1,1
122c91ef34c642b189239e78f885d824,巴塞尔·亨利·李德哈特爵士是哪一年被授予下级勋位爵士称号？,1966,0,1,0,0,0,0,0,0,1,0,0
8207c93c4c0a4f8eaf9f9ea9522507d1,日本即时影音串流网站SHOWROOM最初是于哪一年在DeNA成立的？,2013,0,1,0,1,0,0,0,1,0,1,1
0ff8e726d4de4ce1847bdce59b1f5909,胡安·曼努埃尔·德·罗萨斯在哪场战役后被击败并流亡英国？,卡塞罗斯战役,1,1,0,1,1,0,1,1,1,1,1
424a72d4ce714275b2ad2bf4225fbf8f,马克西莫·戈麦斯-巴埃斯在1868年古巴爆发第一次独立战争时任什么军衔,中士,0,0,0,0,0,0,0,0,1,0,0
